"bag","age","demo_mode","month_called","age_num","demo_age_bucket","demo_sex","demo_education","demo_hispanic","demo_race","demo_relig","demo_income","demo_hhsize","demo_phonetype","demo_state","demo_region","demo_pop_density","demo_reg","demo_party","demo_ideology","y_dem","y_rep","y_oth","age_scaled","p_surveyed","p_matched","holdout","surveyed","matched","voterfile","y_dem_basicdr","y_dem_basicdr_dec","y_dem_hat","y_hat_dec","y_hat_lasso","y_hat_lasso_dec","y_bagmean","y_rep_hat","y_oth_hat","y_dem_grpmean.x","y_rep_grpmean.x","y_oth_grpmean.x","y_logit_dem","y_logit_rep","y_logit_oth","y_dem_grpmean.y","y_rep_grpmean.y","y_oth_grpmean.y","qsupport_3way"
71,"61","landline",6,61,"05-60to69","01-female","02-bach","02-N","W","02-catholic","07-75to100k","2","01-Both","WI","Midwest","02","01-Yes","01-Dem","02-Liberal",1,0,0,0.493600399148659,0.619446790613556,0.789270558380182,0,0,0,1,0.361259745736305,"4",0.459767062278428,"7",0.416098216221444,NA,NA,0.49246396742975,0.047768970291822,0.277777777777778,0.666666666666667,0.0555555555555556,0.422094134482408,0.508678080185874,0.0692277853317174,0.277777777777778,0.666666666666667,0.0555555555555556,"1-D"
71,"66","landline",6,66,"05-60to69","01-female","03-assoc","02-N","W","01-protestant","99-DK/refused","2","01-Both","IA","Midwest","01-Lowest","03-No","06-None","99-DK/refused",0,0,1,0.767079405045852,0.385601049331338,0.041786077008694,0,0,0,1,0.660768995394051,"8",0.353965575789642,"1",0.652007425823596,NA,0.953488372093023,0.544325070097983,0.101709354112375,0.277777777777778,0.666666666666667,0.0555555555555556,0.544721077333245,0.419653094964737,0.035625827702018,0.277777777777778,0.666666666666667,0.0555555555555556,"3-Oth"
71,"69","cell",6,69,"05-60to69","01-female","03-assoc","02-N","W","01-protestant","05-40to50k","2","03-Cell only","IN","Midwest","05-Highest","01-Yes","02-Rep","04-Conservative",0,1,0,0.931166808584168,0.796138709886973,0.971501747108507,0,0,0,1,0.359209096102717,"4",0.53747218112735,"5",0.614534064638174,NA,0.476190476190476,0.42670320413282,0.0358246147398299,0.277777777777778,0.666666666666667,0.0555555555555556,0.510619031055763,0.424269656780306,0.0651113121639307,0.277777777777778,0.666666666666667,0.0555555555555556,"2-R"
71,"61","cell",6,61,"05-60to69","01-female","03-assoc","02-N","W","02-catholic","09-over150k","2","01-Both","OH","Midwest","04","01-Yes","02-Rep","03-Moderate",0,1,0,0.493600399148659,0.619446790613556,0.981786321259784,0,1,1,0,0.276662697919875,NA,0.434213907128453,NA,0.424309924086894,NA,0.476190476190476,0.521783124314464,0.0440029685570833,0.277777777777778,0.666666666666667,0.0555555555555556,0.53476465281581,0.424568252322177,0.0406670948620135,0.277777777777778,0.666666666666667,0.0555555555555556,"2-R"
71,"61","cell",6,61,"05-60to69","01-female","01-postgrad","02-N","W","02-catholic","07-75to100k","2","03-Cell only","MI","Midwest","03","01-Yes","01-Dem","02-Liberal",1,0,0,0.493600399148659,0.879446680636165,0.96512657334815,1,0,0,0,0.362869657421385,"4",0.526659284364208,"7",0.665987472632475,"9",NA,0.389666043897131,0.0836746717386609,0.277777777777778,0.666666666666667,0.0555555555555556,0.544721077333245,0.419653094964737,0.035625827702018,0.277777777777778,0.666666666666667,0.0555555555555556,"1-D"
71,"65","cell",6,65,"05-60to69","01-female","01-postgrad","02-N","W","07-other","06-50to75k","2","03-Cell only","MI","Midwest","04","01-Yes","01-Dem","03-Moderate",1,0,0,0.712383603866413,0.918696534078892,0.968469669437211,0,1,0,0,0.245413753214081,NA,0.368910136999405,NA,0.472387095508962,NA,0.436363636363636,0.585445309006243,0.0456445539943517,0.277777777777778,0.666666666666667,0.0555555555555556,0.441609502920795,0.501454185876779,0.0569363112024256,0.277777777777778,0.666666666666667,0.0555555555555556,"1-D"
71,"64","cell",6,64,"05-60to69","01-female","03-assoc","02-N","W","03-athiest","03-20to30k","2","01-Both","MI","Midwest","02","01-Yes","01-Dem","02-Liberal",1,0,0,0.657687802686975,0.693253828716924,0.910142459674035,0,1,0,0,0.706178314368969,NA,0.491341990256869,NA,0.227803777449108,NA,0.4,0.416665903609219,0.0919921061339125,0.277777777777778,0.666666666666667,0.0555555555555556,0.420331693594397,0.52538343129551,0.0542848751100934,0.277777777777778,0.666666666666667,0.0555555555555556,"1-D"
71,"63","cell",6,63,"05-60to69","01-female","03-assoc","02-N","W","01-protestant","09-over150k","4","03-Cell only","OH","Midwest","04","03-No","01-Dem","02-Liberal",1,0,0,0.602992001507536,0.6695131647924,0.961058845873869,0,1,1,0,0.733718736426965,NA,0.469600969784244,NA,0.457509315854184,NA,0.476190476190476,0.459397678114739,0.0710013521010163,0.277777777777778,0.666666666666667,0.0555555555555556,0.442761624357771,0.484743834697059,0.0724945409451698,0.277777777777778,0.666666666666667,0.0555555555555556,"1-D"
71,"68","cell",6,68,"05-60to69","01-female","04-HS","02-N","W","02-catholic","99-DK/refused","3","01-Both","OH","Midwest","01-Lowest","01-Yes","01-Dem","03-Moderate",1,0,0,0.876471007404729,0.777808722515165,0.521555468132372,1,0,0,0,0.367993717937622,"4",0.461768660356477,"3",0.511509933607585,"6",0.953488372093023,0.467405630483378,0.0708257091601449,0.277777777777778,0.666666666666667,0.0555555555555556,0.413839902580309,0.556124162616157,0.0300359348035336,0.277777777777778,0.666666666666667,0.0555555555555556,"1-D"
71,"62","cell",6,62,"05-60to69","01-female","03-assoc","02-N","W","01-protestant","05-40to50k","2","03-Cell only","WI","Midwest","05-Highest","01-Yes","02-Rep","05-Very conservative",0,1,0,0.548296200328097,0.644876314813259,0.94065781887985,0,0,0,1,0.349527728230754,"4",0.520895804003501,"5",0.481074894025098,NA,0.476190476190476,0.444030156510038,0.035074039486461,0.277777777777778,0.666666666666667,0.0555555555555556,0.522592764779562,0.443170687561935,0.034236547658503,0.277777777777778,0.666666666666667,0.0555555555555556,"2-R"
71,"65","cell",6,65,"05-60to69","01-female","03-assoc","02-N","W","01-protestant","02-10to20k","3","03-Cell only","KS","Midwest","01-Lowest","01-Yes","02-Rep","04-Conservative",0,1,0,0.712383603866413,0.716012460538496,0.748651633331065,0,1,1,0,0.546994227969577,NA,0.545967122884623,NA,0.278528314530007,NA,0.446428571428571,0.386850165689839,0.0671827114255373,0.277777777777778,0.666666666666667,0.0555555555555556,0.436059389952767,0.532345589395144,0.0315950206520894,0.277777777777778,0.666666666666667,0.0555555555555556,"2-R"
71,"60","cell",6,60,"05-60to69","01-female","03-assoc","02-N","W","02-catholic","99-DK/refused","Don't know/Refused","03-Cell only","KS","Midwest","02","99-DNK/refused","99-DK/refused","99-DK/refused",0,1,0,0.43890459796922,0.0677238410110265,0.770501044003335,0,1,1,0,1.23052391011481,NA,0.422766321717002,NA,0.235049173545613,NA,0.953488372093023,0.317894147923728,0.259339530359271,0.277777777777778,0.666666666666667,0.0555555555555556,0.442761624357771,0.484743834697059,0.0724945409451698,0.277777777777778,0.666666666666667,0.0555555555555556,"2-R"
71,"66","cell",6,66,"05-60to69","01-female","02-bach","02-N","W","02-catholic","08-100to150k","2","01-Both","NE","Midwest","02","01-Yes","01-Dem","02-Liberal",1,0,0,0.767079405045852,0.926502054522523,0.985237978936591,0,1,1,0,0.412412060704128,NA,0.421954883194598,NA,0.319833471217735,NA,0.476190476190476,0.536168471586552,0.0418766452188504,0.277777777777778,0.666666666666667,0.0555555555555556,0.422094134482408,0.508678080185874,0.0692277853317174,0.277777777777778,0.666666666666667,0.0555555555555556,"1-D"
71,"67","cell",6,67,"05-60to69","01-female","03-assoc","02-N","W","01-protestant","04-30to40k","2","01-Both","ND","Midwest","01-Lowest","01-Yes","04-Lean Rep","04-Conservative",0,1,0,0.821775206225291,0.758330902498158,0.951518818216876,0,1,1,0,0.479044523801406,NA,0.401339083480521,NA,0.438563609242899,NA,NA,0.502446383744494,0.0962145327749846,0.277777777777778,0.666666666666667,0.0555555555555556,0.544721077333245,0.419653094964737,0.035625827702018,0.277777777777778,0.666666666666667,0.0555555555555556,"2-R"
71,"65","cell",6,65,"05-60to69","01-female","02-bach","02-N","W","01-protestant","08-100to150k","2","03-Cell only","NE","Midwest","04","01-Yes","01-Dem","01-Very liberal",1,0,0,0.712383603866413,0.918696534078892,0.983559557290479,0,1,1,0,0.372415947330268,NA,0.352342558509749,NA,0.5530862994575,NA,0.476190476190476,0.596549854646218,0.0511075868440331,0.277777777777778,0.666666666666667,0.0555555555555556,0.442761624357771,0.484743834697059,0.0724945409451698,0.277777777777778,0.666666666666667,0.0555555555555556,"1-D"
71,"69","cell",6,69,"05-60to69","01-female","02-bach","02-N","W","02-catholic","07-75to100k","2","01-Both","OH","Midwest","04","01-Yes","02-Rep","03-Moderate",0,1,0,0.931166808584168,0.945952732641888,0.98516276469232,0,1,1,0,0.223110088042034,NA,0.429544330321143,NA,0.334547370450329,NA,NA,0.520682730538912,0.0497729391399444,0.277777777777778,0.666666666666667,0.0555555555555556,0.441609502920795,0.501454185876779,0.0569363112024256,0.277777777777778,0.666666666666667,0.0555555555555556,"2-R"
71,"65","cell",6,65,"05-60to69","01-female","04-HS","02-N","W","07-other","06-50to75k","2","03-Cell only","IA","Midwest","01-Lowest","01-Yes","03-Lean Dem","02-Liberal",1,0,0,0.712383603866413,0.716012460538496,0.968469669437211,1,0,0,0,0.36064829613133,"4",0.39885554007937,"3",0.469084903183204,"5",0.436363636363636,0.537547830158369,0.0635966297622613,0.277777777777778,0.666666666666667,0.0555555555555556,0.436059389952767,0.532345589395144,0.0315950206520894,0.277777777777778,0.666666666666667,0.0555555555555556,"1-D"
72,"27","cell",9,27,"01-Under 30","01-female","02-bach","02-N","W","01-protestant","08-100to150k","4","01-Both","NV","West","01-Lowest","01-Yes","02-Rep","05-Very conservative",0,1,0,-1.36605684095226,0.150317416292007,0.717998073771364,0,0,0,1,0.344264729973645,"4",0.529528330445596,"5",0.524294625529585,NA,0.564102564102564,0.420213693421446,0.0502579761329576,0.555555555555556,0.444444444444444,0,0.442761624357771,0.484743834697059,0.0724945409451698,0.555555555555556,0.444444444444444,0,"2-R"
72,"28","cell",9,28,"01-Under 30","01-female","05-less than HS","01-Y","W","02-catholic","03-20to30k","4","03-Cell only","OR","West","03","01-Yes","04-Lean Rep","04-Conservative",0,1,0,-1.31136103977282,0.0421796612111165,0.349162610362,0,0,0,1,0.483650506394184,"6",0.773596636297465,"9",0.365292453198728,NA,0.564102564102564,0.158931224055997,0.0674721396465375,0.555555555555556,0.444444444444444,0,0.510619031055763,0.424269656780306,0.0651113121639307,0.555555555555556,0.444444444444444,0,"2-R"
72,"24","cell",9,24,"01-Under 30","01-female","03-assoc","02-N","B","01-protestant","01-under10k","6","01-Both","CO","West","02","01-Yes","04-Lean Rep","04-Conservative",0,1,0,-1.53014424449057,0.0276446665555537,0.00877569262225542,0,0,0,1,0.999360950249667,"10",0.915852679194488,"10",0.239507685899937,NA,0.574468085106383,0.0298074440442,0.0543398767613123,0.555555555555556,0.444444444444444,0,0.442761624357771,0.484743834697059,0.0724945409451698,0.555555555555556,0.444444444444444,0,"2-R"
72,"24","cell",9,24,"01-Under 30","01-female","02-bach","02-N","A","06-LDS","01-under10k","1","03-Cell only","UT","West","02","01-Yes","04-Lean Rep","03-Moderate",0,1,0,-1.53014424449057,0.11301690752908,0.00877569262225542,1,0,0,0,1.24398739506699,"10",0.7989474875705,"10",0.710510160643339,"9",0.564102564102564,0.0901579978242917,0.110894514605208,0.555555555555556,0.444444444444444,0,0.441609502920795,0.501454185876779,0.0569363112024256,0.555555555555556,0.444444444444444,0,"2-R"
72,"21","cell",9,21,"01-Under 30","01-female","03-assoc","02-N","B","01-protestant","08-100to150k","6","01-Both","CA","West","05-Highest","01-Yes","03-Lean Dem","01-Very liberal",1,0,0,-1.69423164802889,0.0200659033724677,0.0616993728465438,0,0,0,1,0.653813324827979,"8",0.955876837661849,"10",0.339622880077837,NA,0.789473684210526,0.034465797435139,0.00965736490301195,0.555555555555556,0.444444444444444,0,0.441609502920795,0.501454185876779,0.0569363112024256,0.555555555555556,0.444444444444444,0,"1-D"
72,"26","cell",9,26,"01-Under 30","01-female","03-assoc","02-N","W","03-athiest","05-40to50k","4","03-Cell only","UT","West","04","03-No","01-Dem","03-Moderate",1,0,0,-1.4207526421317,0.0341744386039552,0.102032854442448,1,0,0,0,0.801415876375245,"9",0.656730189122439,"7",0.330320326435604,"2",0.564102564102564,0.276911175741629,0.0663586351359327,0.555555555555556,0.444444444444444,0,0.436059389952767,0.532345589395144,0.0315950206520894,0.555555555555556,0.444444444444444,0,"1-D"
72,"23","cell",9,23,"01-Under 30","01-female","03-assoc","02-N","W","07-other","06-50to75k","2","03-Cell only","CO","West","01-Lowest","03-No","01-Dem","02-Liberal",1,0,0,-1.58484004567001,0.0248512955359524,0.0403227930647762,0,0,0,1,0.410696579604121,"5",0.549678794975767,"1",0.291300775974495,NA,0.527272727272727,0.400841607875197,0.0494795971490363,0.555555555555556,0.444444444444444,0,0.422094134482408,0.508678080185874,0.0692277853317174,0.555555555555556,0.444444444444444,0,"1-D"
72,"25","cell",9,25,"01-Under 30","01-female","03-assoc","02-N","W","07-other","03-20to30k","1","03-Cell only","CO","West","01-Lowest","02-Probably","03-Lean Dem","03-Moderate",1,0,0,-1.47544844331113,0.0307421235352244,0.278704486607647,0,0,0,1,0.902935070401213,"9",0.630092883486156,"6",0.417902571772833,NA,0.564102564102564,0.261933504578563,0.10797361193528,0.555555555555556,0.444444444444444,0,0.544721077333245,0.419653094964737,0.035625827702018,0.555555555555556,0.444444444444444,0,"1-D"
72,"18","cell",9,18,"01-Under 30","01-female","04-HS","02-N","W","07-other","09-over150k","4","01-Both","CO","West","03","01-Yes","01-Dem","01-Very liberal",1,0,0,-1.85831905156721,0.0145337964808892,0.570370244307457,0,0,0,1,0.352255866215557,"4",0.655919541127347,"5",0.245942498373486,NA,0.491803278688525,0.289344243995969,0.0547362148766841,0.555555555555556,0.444444444444444,0,0.556427097815835,0.401330078723438,0.042242823460727,0.555555555555556,0.444444444444444,0,"1-D"
72,"27","cell",9,27,"01-Under 30","01-female","04-HS","02-N","W","01-protestant","05-40to50k","2","03-Cell only","ID","West","01-Lowest","01-Yes","02-Rep","03-Moderate",0,1,0,-1.36605684095226,0.0379749527800748,0.256269899807037,0,1,0,0,0.238347157770875,NA,0.513256100871376,NA,0.234968898306125,NA,0.564102564102564,0.437966849644794,0.0487770494838298,0.555555555555556,0.444444444444444,0,0.413839902580309,0.556124162616157,0.0300359348035336,0.555555555555556,0.444444444444444,0,"2-R"
72,"29","cell",9,29,"01-Under 30","01-female","03-assoc","02-N","W","06-LDS","01-under10k","5","03-Cell only","UT","West","02","03-No","04-Lean Rep","04-Conservative",0,1,0,-1.25666523859338,0.0468272670184254,0.0399254434327736,0,0,0,1,1.09663343128844,"10",0.733732189816023,"8",0.414274077987295,NA,0.564102564102564,0.193412990232283,0.0728548199516936,0.555555555555556,0.444444444444444,0,0.442761624357771,0.484743834697059,0.0724945409451698,0.555555555555556,0.444444444444444,0,"2-R"
72,"27","cell",9,27,"01-Under 30","01-female","02-bach","02-N","A","01-protestant","08-100to150k","2","03-Cell only","CA","West","05-Highest","01-Yes","03-Lean Dem","03-Moderate",1,0,0,-1.36605684095226,0.150317416292007,0.0445552470860754,0,0,0,1,0.468524825210181,"6",0.802160091189384,"9",0.386347191600108,NA,0.789473684210526,0.18199296393842,0.0158469448721969,0.555555555555556,0.444444444444444,0,0.53476465281581,0.424568252322177,0.0406670948620135,0.555555555555556,0.444444444444444,0,"1-D"
72,"28","cell",9,28,"01-Under 30","01-female","02-bach","02-N","W","03-athiest","03-20to30k","5","03-Cell only","CA","West","03","01-Yes","03-Lean Dem","01-Very liberal",1,0,0,-1.31136103977282,0.164829804198436,0.349162610362,0,0,0,1,0.482513157132814,"6",0.748923902091013,"8",0.690806075346948,NA,0.636363636363636,0.217148401247698,0.0339276966612891,0.555555555555556,0.444444444444444,0,0.53476465281581,0.424568252322177,0.0406670948620135,0.555555555555556,0.444444444444444,0,"1-D"
72,"25","cell",9,25,"01-Under 30","01-female","02-bach","02-N","A","03-athiest","06-50to75k","3","01-Both","CA","West","05-Highest","01-Yes","03-Lean Dem","02-Liberal",1,0,0,-1.47544844331113,0.124455594759058,0.00702732596367115,0,0,0,1,0.783677487088084,"9",0.902946249329583,"10",0.423747245933004,NA,0.527272727272727,0.0792328874407162,0.0178208632297011,0.555555555555556,0.444444444444444,0,0.556427097815835,0.401330078723438,0.042242823460727,0.555555555555556,0.444444444444444,0,"1-D"
72,"28","cell",9,28,"01-Under 30","01-female","01-postgrad","02-N","W","02-catholic","05-40to50k","3","03-Cell only","CA","West","03","01-Yes","01-Dem","02-Liberal",1,0,0,-1.31136103977282,0.164829804198436,0.123894576804439,0,0,0,1,0.0889851692303409,"1",0.750270423362798,"7",0.693348669600845,NA,0.222222222222222,0.235871840111504,0.0138577365256984,0.555555555555556,0.444444444444444,0,0.544721077333245,0.419653094964737,0.035625827702018,0.555555555555556,0.444444444444444,0,"1-D"
72,"26","cell",9,26,"01-Under 30","01-female","04-HS","02-N","W","07-other","09-over150k","4","03-Cell only","CA","West","04","01-Yes","01-Dem","02-Liberal",1,0,0,-1.4207526421317,0.0341744386039552,0.761059089259309,0,0,0,1,0.0379578532563869,"1",0.559505527369723,"5",0.650823888158301,NA,0.491803278688525,0.429414689364212,0.0110797832660656,0.555555555555556,0.444444444444444,0,0.436059389952767,0.532345589395144,0.0315950206520894,0.555555555555556,0.444444444444444,0,"1-D"
72,"24","cell",9,24,"01-Under 30","01-female","02-bach","02-N","W","06-LDS","01-under10k","2","01-Both","UT","West","03","03-No","04-Lean Rep","05-Very conservative",0,1,0,-1.53014424449057,0.11301690752908,0.00877569262225542,0,1,0,0,0.939317165868175,NA,0.727504775898562,NA,0.354532223123514,NA,0.564102564102564,0.168534593871969,0.103960630229469,0.555555555555556,0.444444444444444,0,0.436059389952767,0.532345589395144,0.0315950206520894,0.555555555555556,0.444444444444444,0,"2-R"
72,"28","cell",9,28,"01-Under 30","01-female","02-bach","02-N","A","01-protestant","07-75to100k","1","03-Cell only","CA","West","05-Highest","03-No","03-Lean Dem","02-Liberal",1,0,0,-1.31136103977282,0.164829804198436,0.0135277942761742,0,0,0,1,0.799048185451738,"9",0.867086086013701,"9",0.380170562972603,NA,0.222222222222222,0.114921811137869,0.0179921028484302,0.555555555555556,0.444444444444444,0,0.436059389952767,0.532345589395144,0.0315950206520894,0.555555555555556,0.444444444444444,0,"1-D"
72,"28","cell",9,28,"01-Under 30","01-female","02-bach","02-N","W","03-athiest","03-20to30k","2","03-Cell only","UT","West","02","02-Probably","01-Dem","01-Very liberal",1,0,0,-1.31136103977282,0.164829804198436,0.164829804198436,0,1,0,0,1.17111721449487,NA,0.653967486087237,NA,0.422842783426358,NA,0.564102564102564,0.22480318427516,0.121229329637603,0.555555555555556,0.444444444444444,0,0.544721077333245,0.419653094964737,0.035625827702018,0.555555555555556,0.444444444444444,0,"1-D"
